I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,nan,nan,nan,nan,nan,-2.886210632324218750e+01,-5.745182037353515625e+01,-3.928716278076171875e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.274259948730468750e+01,-5.683335876464843750e+01,-4.044992828369140625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.189608192443847656e+01,-5.363742065429687500e+01,-3.523506164550781250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.893958404660224915e-02,-4.977522659301757812e+01,-2.854626083374023438e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.238970947265625000e+01,-4.441123580932617188e+01,-1.994566535949707031e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.165665817260742188e+01,-3.778237915039062500e+01,-1.177153110504150391e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.491061782836914062e+01,-2.874797439575195312e+01,-4.408449172973632812e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.822949600219726562e+01,-2.042439460754394531e+01,2.649445295333862305e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.159148025512695312e+01,-1.257277488708496094e+01,9.504708290100097656e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.499724197387695312e+01,-5.825357913970947266e+00,1.470798778533935547e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.832754516601562500e+01,6.065141558647155762e-01,1.934416389465332031e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.101295089721679688e+01,6.010992527008056641e+00,2.170261573791503906e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.241944122314453125e+01,1.145432949066162109e+01,2.338410186767578125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.164899826049804688e+01,1.696381378173828125e+01,2.391327857971191406e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.104450988769531250e+01,2.067449951171875000e+01,2.358732795715332031e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.053899002075195312e+01,2.331251907348632812e+01,2.275144195556640625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.033889770507812500e+01,2.431862640380859375e+01,1.909165573120117188e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.019185256958007812e+01,2.452037239074707031e+01,1.488108539581298828e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.012212753295898438e+01,2.108680725097656250e+01,9.582502365112304688e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.949596023559570312e+01,1.734913635253906250e+01,3.174727439880371094e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.801942443847656250e+01,1.314672470092773438e+01,-4.928133487701416016e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.624154663085937500e+01,7.326587200164794922e+00,-1.388239765167236328e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.430276107788085938e+01,6.426240205764770508e-01,-2.329129028320312500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.978670120239257812e+01,-8.807673454284667969e+00,-3.323658752441406250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.493165969848632812e+01,-1.866196441650390625e+01,-4.305415344238281250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.967736625671386719e+01,-2.914849090576171875e+01,-5.194869995117187500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.272509384155273438e+01,-4.040988159179687500e+01,-6.040830230712890625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.437573671340942383e+00,-5.273695755004882812e+01,-6.826971435546875000e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-5.389395236968994141e+00,-6.220993804931640625e+01,-7.401722717285156250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.399699783325195312e+01,-7.032347869873046875e+01,-7.875785827636718750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.272037315368652344e+01,-7.453456878662109375e+01,-8.265956878662109375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.014353179931640625e+01,-7.815711975097656250e+01,-8.621477508544921875e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.199205207824707031e+01,-8.045224761962890625e+01,-8.854741668701171875e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.130668258666992188e+01,-8.298217010498046875e+01,-9.099845886230468750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.747968482971191406e+01,-8.580319976806640625e+01,-9.359628295898437500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.258641815185546875e+01,-8.815663146972656250e+01,-9.540378570556640625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.724230384826660156e+01,-9.031233978271484375e+01,-9.687711334228515625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.159752273559570312e+01,-9.317963409423828125e+01,-9.890098571777343750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-6.189804553985595703e+00,-9.568835449218750000e+01,-1.009659271240234375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.691344022750854492e+00,-9.678200531005859375e+01,-1.030950927734375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.274393558502197266e+00,-9.760646820068359375e+01,-1.049017333984375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,5.644016742706298828e+00,-9.812970733642578125e+01,-1.063474807739257812e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,8.949911117553710938e+00,-9.844038391113281250e+01,-1.084931488037109375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.223202991485595703e+01,-9.867175292968750000e+01,-1.108999557495117188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.214631462097167969e+01,-9.860491180419921875e+01,-1.124655914306640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.117970561981201172e+01,-9.846264648437500000e+01,-1.138988647460937500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,7.604411125183105469e+00,-9.809750366210937500e+01,-1.149566192626953125e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.914444446563720703e+00,-9.789162445068359375e+01,-1.155978851318359375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.085997894406318665e-01,-9.784668731689453125e+01,-1.158182754516601562e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-5.464559078216552734e+00,-9.809620666503906250e+01,-1.157889328002929688e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.160684776306152344e+01,-9.844461822509765625e+01,-1.156878738403320312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.694152641296386719e+01,-9.905669403076171875e+01,-1.165537185668945312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.147871208190917969e+01,-1.000647125244140625e+02,-1.175978088378906250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.382070159912109375e+01,-1.021625747680664062e+02,-1.191325454711914062e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.407834053039550781e+01,-1.036038742065429688e+02,-1.211871261596679688e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.243378639221191406e+01,-1.044459915161132812e+02,-1.237161407470703125e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.877957916259765625e+01,-1.052591018676757812e+02,-1.258011398315429688e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.461928653717041016e+01,-1.060573196411132812e+02,-1.277706909179687500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.217612934112548828e+01,-1.066744384765625000e+02,-1.300211791992187500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.041274356842041016e+01,-1.073558578491210938e+02,-1.312903442382812500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.029802513122558594e+01,-1.081932296752929688e+02,-1.301795043945312500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.021278476715087891e+01,-1.079195175170898438e+02,-1.281155700683593750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.015182876586914062e+01,-1.067304992675781250e+02,-1.252664871215820312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-9.386735916137695312e+00,-1.055565261840820312e+02,-1.209638290405273438e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-8.423535346984863281e+00,-1.042717361450195312e+02,-1.163316879272460938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-7.042123317718505859e+00,-1.012261505126953125e+02,-1.120588226318359375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.541894435882568359e+00,-9.780736541748046875e+01,-1.083458709716796875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.644047081470489502e-01,-9.358596801757812500e+01,-1.058370361328125000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,5.357183456420898438e+00,-9.020260620117187500e+01,-1.048209609985351562e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.041420364379882812e+01,-8.744178009033203125e+01,-1.049138031005859375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.532251262664794922e+01,-8.592002868652343750e+01,-1.063080139160156250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.994094276428222656e+01,-8.483706665039062500e+01,-1.079227600097656250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.181945800781250000e+01,-8.571047210693359375e+01,-1.090543823242187500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.230818557739257812e+01,-8.642679595947265625e+01,-1.098539428710937500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.013326835632324219e+01,-8.684207153320312500e+01,-1.100170822143554688e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.745318603515625000e+01,-8.708403778076171875e+01,-1.094944839477539062e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.443524551391601562e+01,-8.721010589599609375e+01,-1.085132598876953125e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.291730403900146484e+01,-8.592420959472656250e+01,-1.061229782104492188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.186630249023437500e+01,-8.436532592773437500e+01,-1.034774932861328125e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.251090145111083984e+01,-8.253130340576171875e+01,-1.006939773559570312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.348823738098144531e+01,-8.064013671875000000e+01,-9.857156372070312500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.503620338439941406e+01,-7.865098571777343750e+01,-9.758292388916015625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.667588043212890625e+01,-7.779770660400390625e+01,-9.744275665283203125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.837065696716308594e+01,-7.762685394287109375e+01,-9.781235504150390625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.896549034118652344e+01,-7.832822418212890625e+01,-9.866177368164062500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.963704299926757812e+01,-7.927190399169921875e+01,-9.956136322021484375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.172215652465820312e+01,-8.099736785888671875e+01,-1.003693695068359375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.417469024658203125e+01,-8.214421844482421875e+01,-1.014261703491210938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.719283294677734375e+01,-8.240035247802734375e+01,-1.028659820556640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.967823410034179688e+01,-8.140535736083984375e+01,-1.038338851928710938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.187697219848632812e+01,-7.973714447021484375e+01,-1.045478591918945312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.242180252075195312e+01,-7.869869232177734375e+01,-1.054761428833007812e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.274309921264648438e+01,-7.788034820556640625e+01,-1.066409530639648438e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.279209899902343750e+01,-7.785943603515625000e+01,-1.089077529907226562e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.306222915649414062e+01,-7.836649322509765625e+01,-1.107964859008789062e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.363865661621093750e+01,-7.960489654541015625e+01,-1.121615447998046875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.361966323852539062e+01,-8.211276245117187500e+01,-1.141069793701171875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.331479263305664062e+01,-8.523012542724609375e+01,-1.163310623168945312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.150318717956542969e+01,-8.921678161621093750e+01,-1.180865631103515625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.897136116027832031e+01,-9.297699737548828125e+01,-1.193625946044921875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.380976295471191406e+01,-9.548805999755859375e+01,-1.187198104858398438e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.981208229064941406e+01,-9.707283782958984375e+01,-1.177439498901367188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.726770210266113281e+01,-9.750101470947265625e+01,-1.163521881103515625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.611979293823242188e+01,-9.646631622314453125e+01,-1.131616058349609375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.556729602813720703e+01,-9.480789184570312500e+01,-1.092040557861328125e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.690235710144042969e+01,-9.197470092773437500e+01,-1.049483032226562500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.862663078308105469e+01,-8.884623718261718750e+01,-1.011960601806640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.147356605529785156e+01,-8.482401275634765625e+01,-9.934394836425781250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.441935729980468750e+01,-8.177464294433593750e+01,-9.809292602539062500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.747654342651367188e+01,-7.982153320312500000e+01,-9.751925659179687500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.039298820495605469e+01,-7.930608367919921875e+01,-9.778456115722656250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.325646209716796875e+01,-7.933174896240234375e+01,-9.836564636230468750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.272139739990234375e+01,-7.974429321289062500e+01,-9.902195739746093750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.133021354675292969e+01,-8.019245910644531250e+01,-9.963890838623046875e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.740503501892089844e+01,-8.073246002197265625e+01,-1.001265487670898438e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.387943267822265625e+01,-8.163978576660156250e+01,-1.006005249023437500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.076043701171875000e+01,-8.292089843750000000e+01,-1.010605926513671875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.964542198181152344e+01,-8.341817474365234375e+01,-1.016857223510742188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.922743606567382812e+01,-8.365136718750000000e+01,-1.023531494140625000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.309344100952148438e+01,-8.322200012207031250e+01,-1.015831146240234375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.717626380920410156e+01,-8.254358673095703125e+01,-1.008872146606445312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.186126327514648438e+01,-8.117348480224609375e+01,-1.003971939086914062e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.565026092529296875e+01,-8.017736816406250000e+01,-9.980051422119140625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.861582565307617188e+01,-7.952494812011718750e+01,-9.910581970214843750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.079629516601562500e+01,-7.895520019531250000e+01,-9.760858917236328125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.271334457397460938e+01,-7.838031005859375000e+01,-9.580304718017578125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.352519989013671875e+01,-7.698291778564453125e+01,-9.175295257568359375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.412285995483398438e+01,-7.534738922119140625e+01,-8.770147705078125000e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.419660949707031250e+01,-7.312938690185546875e+01,-8.364663696289062500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.395180511474609375e+01,-7.137902832031250000e+01,-7.950846862792968750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.344272232055664062e+01,-7.001663970947265625e+01,-7.530115509033203125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.089605712890625000e+01,-6.807716369628906250e+01,-7.224801635742187500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.778857040405273438e+01,-6.604990386962890625e+01,-6.952162170410156250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.371776580810546875e+01,-6.487690734863281250e+01,-6.748500823974609375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.962029647827148438e+01,-6.426996612548828125e+01,-6.555166625976562500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.546500968933105469e+01,-6.489020538330078125e+01,-6.384222793579101562e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.245216560363769531e+01,-6.394924926757812500e+01,-6.319869232177734375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.029406547546386719e+01,-6.184025955200195312e+01,-6.335263824462890625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.938133621215820312e+01,-5.795249938964843750e+01,-6.712458038330078125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.865470504760742188e+01,-5.369927978515625000e+01,-7.372457885742187500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.715178871154785156e+01,-4.947877120971679688e+01,-1.027696380615234375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.434742355346679688e+01,-4.563320922851562500e+01,-1.313752441406250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,9.029317855834960938e+00,-4.251183700561523438e+01,-1.591320800781250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-6.640642285346984863e-01,-4.413896942138671875e+01,-1.899679107666015625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.330494689941406250e+01,-4.896503448486328125e+01,-2.228779754638671875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.191110801696777344e+01,-5.804697036743164062e+01,-2.638530273437500000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-5.114915466308593750e+01,-6.796938323974609375e+01,-3.069349060058593750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-6.724583435058593750e+01,-7.879628753662109375e+01,-3.558810119628906250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-8.528267669677734375e+01,-8.978993988037109375e+01,-4.002454833984375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.066718902587890625e+02,-1.010717163085937500e+02,-4.366933898925781250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.308896331787109375e+02,-1.131687469482421875e+02,-4.725645446777343750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.568193664550781250e+02,-1.257592239379882812e+02,-5.080866699218750000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.588780822753906250e+02,-1.396582641601562500e+02,-5.428159179687500000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.557283630371093750e+02,-1.533868103027343750e+02,-5.764358520507812500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.402702331542968750e+02,-1.648852691650390625e+02,-6.036824951171875000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.242892074584960938e+02,-1.762648162841796875e+02,-6.239719238281250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.074973297119140625e+02,-1.874599761962890625e+02,-6.334727172851562500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-9.186603546142578125e+01,-2.020032958984375000e+02,-6.244325561523437500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-7.686405181884765625e+01,-2.183620758056640625e+02,-6.053389282226562500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-6.081995010375976562e+01,-2.264758758544921875e+02,-5.641826782226562500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.539628219604492188e+01,-2.303433074951171875e+02,-5.182208862304687500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.377328109741210938e+01,-2.166228332519531250e+02,-4.593305053710937500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.142482185363769531e+01,-1.992913513183593750e+02,-4.050178222656250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-8.064237594604492188e+00,-1.769219512939453125e+02,-3.570917663574218750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,9.574619293212890625e+00,-1.458483581542968750e+02,-2.932265319824218750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.928396415710449219e+01,-1.105623321533203125e+02,-2.216474609375000000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,5.407759857177734375e+01,-6.153880310058593750e+01,-1.787732391357421875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,8.249129486083984375e+01,-1.130854892730712891e+01,-1.401350402832031250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.250224990844726562e+02,3.969123840332031250e+01,-1.105782928466796875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.688932495117187500e+02,9.045543670654296875e+01,-8.204788208007812500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.144484405517578125e+02,1.409233856201171875e+02,-5.480806732177734375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.585254516601562500e+02,1.839707031250000000e+02,-2.919457817077636719e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.019669189453125000e+02,2.238276977539062500e+02,-4.280292034149169922e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.525673217773437500e+02,2.527052154541015625e+02,2.120578193664550781e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.999904479980468750e+02,2.817645263671875000e+02,4.821297073364257812e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.343757934570312500e+02,3.133900451660156250e+02,8.077332305908203125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,3.451246032714843750e+02,1.107781295776367188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,3.769828491210937500e+02,1.378829650878906250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,4.081786804199218750e+02,1.619751281738281250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,4.391230468750000000e+02,1.849234008789062500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,4.637619323730468750e+02,2.071766815185546875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,4.870826721191406250e+02,2.244386901855468750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,5.065607604980468750e+02,2.257215728759765625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,5.225454101562500000e+02,2.195019989013671875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,5.349503784179687500e+02,2.055945281982421875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,5.289564819335937500e+02,1.811070098876953125e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,5.167306518554687500e+02,1.531157226562500000e+02,nan,nan,nan
