I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.313335266113281250e+02,5.612226104736328125e+01,-6.419714965820312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.240656738281250000e+02,-9.578800201416015625e+00,-7.505292968750000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.089975585937500000e+02,-1.062118835449218750e+02,-8.426914062500000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.909867858886718750e+02,-2.045102386474609375e+02,-9.045228881835937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714806518554687500e+02,-3.036548156738281250e+02,-9.509417724609375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.512677917480468750e+02,-4.213815917968750000e+02,-9.806263427734375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.305547485351562500e+02,-5.404621582031250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.077868652343750000e+02,-6.582551269531250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.855403594970703125e+02,-7.632814331054687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.639789428710937500e+02,-8.515328369140625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.443610382080078125e+02,-9.182347412109375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.256223373413085938e+02,-9.751880493164062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.118152999877929688e+02,-1.027723999023437500e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.825520324707031250e+01,-1.075598388671875000e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.453365325927734375e+01,-1.105994506835937500e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.940029144287109375e+01,-1.126032226562500000e+03,-1.000939514160156250e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.259364318847656250e+01,-1.133793090820312500e+03,-9.786283569335937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.435034179687500000e+01,-1.137485839843750000e+03,-9.600698242187500000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.553153610229492188e+01,-1.139548828125000000e+03,-9.430145874023437500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.601660251617431641e+00,-1.134802612304687500e+03,-9.086749267578125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.489535140991210938e+01,-1.126534912109375000e+03,-8.712066040039062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.559947967529296875e+01,-1.106965454101562500e+03,-8.248683471679687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-6.918049621582031250e+01,-1.083587402343750000e+03,-7.784902954101562500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-9.583988952636718750e+01,-1.056134033203125000e+03,-7.320696411132812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.131060104370117188e+02,-1.024622070312500000e+03,-6.877034912109375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.270623321533203125e+02,-9.916799316406250000e+02,-6.440613403320312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.403373413085937500e+02,-9.477369384765625000e+02,-6.006524658203125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.527956390380859375e+02,-9.020180053710937500e+02,-5.547700805664062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.628405303955078125e+02,-8.511699829101562500e+02,-5.015499267578125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.691690979003906250e+02,-8.000587768554687500e+02,-4.529953002929687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.719062347412109375e+02,-7.486932373046875000e+02,-4.089494018554687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.717571105957031250e+02,-6.926040649414062500e+02,-3.625996398925781250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.706728668212890625e+02,-6.351761474609375000e+02,-3.156115417480468750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.673772277832031250e+02,-5.829462280273437500e+02,-2.718299560546875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.632326049804687500e+02,-5.327572021484375000e+02,-2.307553558349609375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.568791198730468750e+02,-4.878778991699218750e+02,-1.967237548828125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.491224670410156250e+02,-4.401841125488281250e+02,-1.645802764892578125e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.401413879394531250e+02,-3.900343322753906250e+02,-1.340844268798828125e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.303961944580078125e+02,-3.457893981933593750e+02,-1.087521820068359375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.203991241455078125e+02,-3.030038757324218750e+02,-8.508975219726562500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.093985443115234375e+02,-2.580409545898437500e+02,-6.755189514160156250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-9.767736053466796875e+01,-2.150928497314453125e+02,-5.045682907104492188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-8.429934692382812500e+01,-1.767771148681640625e+02,-3.437984466552734375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-6.913758087158203125e+01,-1.398728027343750000e+02,-2.245829010009765625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.257128143310546875e+01,-1.040798568725585938e+02,-1.380875110626220703e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.381914901733398438e+01,-6.686239624023437500e+01,-7.027420997619628906e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.456325721740722656e+01,-3.015930175781250000e+01,-6.993192434310913086e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.825436592102050781e+00,-4.198083877563476562e+00,5.223952770233154297e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.288003730773925781e+01,1.907098388671875000e+01,1.107939243316650391e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.820838546752929688e+01,3.683857727050781250e+01,1.679621505737304688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.165266799926757812e+01,5.144960021972656250e+01,2.286091423034667969e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.376002120971679688e+01,6.382072067260742188e+01,2.917246627807617188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.557759857177734375e+01,7.344269561767578125e+01,3.515636444091796875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.527538299560546875e+01,8.228134918212890625e+01,4.090115737915039062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.332191467285156250e+01,8.867417907714843750e+01,4.500790405273437500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.210644149780273438e+01,9.484395599365234375e+01,4.727891921997070312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.223752975463867188e+01,1.006067581176757812e+02,4.620039749145507812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.420720672607421875e+01,1.062406387329101562e+02,4.385773468017578125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.735043334960937500e+01,1.117922363281250000e+02,4.070818710327148438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.010416412353515625e+01,1.164775390625000000e+02,3.763782882690429688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.293222045898437500e+01,1.209279403686523438e+02,3.469486999511718750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.671592712402343750e+01,1.246538314819335938e+02,3.257252883911132812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.068191528320312500e+01,1.279863510131835938e+02,3.105432891845703125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.494595336914062500e+01,1.306756896972656250e+02,3.052396774291992188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.924420928955078125e+01,1.327413940429687500e+02,3.077690124511718750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.356205749511718750e+01,1.344499359130859375e+02,3.147841453552246094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.554212188720703125e+01,1.351352081298828125e+02,3.338383865356445312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.696057128906250000e+01,1.356765136718750000e+02,3.546558761596679688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.677905273437500000e+01,1.361011199951171875e+02,3.772437286376953125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.643587493896484375e+01,1.368798370361328125e+02,3.936383056640625000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.585514831542968750e+01,1.381788940429687500e+02,4.009323120117187500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.572084045410156250e+01,1.394287261962890625e+02,4.105723953247070312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.581516265869140625e+01,1.406533508300781250e+02,4.214139556884765625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.699157714843750000e+01,1.431155395507812500e+02,4.280173110961914062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.811407470703125000e+01,1.455874786376953125e+02,4.337752914428710938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.852007293701171875e+01,1.475788421630859375e+02,4.373258590698242188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.870349121093750000e+01,1.489869689941406250e+02,4.406172943115234375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.859235382080078125e+01,1.496232299804687500e+02,4.435657501220703125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.846855163574218750e+01,1.500583190917968750e+02,4.480440521240234375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.833898925781250000e+01,1.504016571044921875e+02,4.532201385498046875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.865561676025390625e+01,1.506253967285156250e+02,4.689235687255859375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.926576995849609375e+01,1.511654510498046875e+02,4.862936782836914062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.009457015991210938e+02,1.530034790039062500e+02,5.078047943115234375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.028366928100585938e+02,1.546832885742187500e+02,5.256540298461914062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.049796142578125000e+02,1.561742706298828125e+02,5.391326141357421875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.081389694213867188e+02,1.589730834960937500e+02,5.607428741455078125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.117089767456054688e+02,1.623003082275390625e+02,5.856384658813476562e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.141940231323242188e+02,1.663971099853515625e+02,6.089021301269531250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.162568435668945312e+02,1.704962310791015625e+02,6.355069351196289062e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.169862442016601562e+02,1.745173950195312500e+02,6.738039398193359375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.175277862548828125e+02,1.781212921142578125e+02,7.130918884277343750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.178668975830078125e+02,1.812755889892578125e+02,7.534474945068359375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.186379623413085938e+02,1.842827301025390625e+02,7.943851470947265625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.195626068115234375e+02,1.872375488281250000e+02,8.355297851562500000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.196107406616210938e+02,1.909848022460937500e+02,8.765830230712890625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.194318466186523438e+02,1.946264801025390625e+02,9.224560546875000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.185891189575195312e+02,1.979379882812500000e+02,9.827566528320312500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.180885238647460938e+02,2.011481018066406250e+02,1.031660766601562500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.179208755493164062e+02,2.042595214843750000e+02,1.069474334716796875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.179119338989257812e+02,2.079449310302734375e+02,1.098004302978515625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.179549179077148438e+02,2.118199157714843750e+02,1.123122863769531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.181327438354492188e+02,2.162707519531250000e+02,1.121616058349609375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.183349151611328125e+02,2.208405303955078125e+02,1.118386459350585938e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.186009902954101562e+02,2.257225189208984375e+02,1.110635757446289062e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.194465408325195312e+02,2.307177734375000000e+02,1.110850067138671875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.208013076782226562e+02,2.358125762939453125e+02,1.118063964843750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.235846939086914062e+02,2.403335571289062500e+02,1.137825622558593750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.267301101684570312e+02,2.446356506347656250e+02,1.161158218383789062e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.294323577880859375e+02,2.475560455322265625e+02,1.188901443481445312e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.325787200927734375e+02,2.505465850830078125e+02,1.220408859252929688e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.367546386718750000e+02,2.536996917724609375e+02,1.260642776489257812e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.408758850097656250e+02,2.581413574218750000e+02,1.301392974853515625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.449537353515625000e+02,2.636048583984375000e+02,1.342552337646484375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.487223358154296875e+02,2.693615112304687500e+02,1.411981811523437500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.523158874511718750e+02,2.751789855957031250e+02,1.486902160644531250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.545320739746093750e+02,2.809155273437500000e+02,1.549095306396484375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.560460205078125000e+02,2.865347290039062500e+02,1.614118957519531250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.561135101318359375e+02,2.919122314453125000e+02,1.684973449707031250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.561044464111328125e+02,2.977798767089843750e+02,1.756424713134765625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.560406951904296875e+02,3.039978637695312500e+02,1.828302459716796875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.564476013183593750e+02,3.108023071289062500e+02,1.874059448242187500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.569898071289062500e+02,3.176427612304687500e+02,1.913762512207031250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.579595794677734375e+02,3.237662353515625000e+02,1.943457489013671875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.592439422607421875e+02,3.301618347167968750e+02,1.966292266845703125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.611067657470703125e+02,3.370577392578125000e+02,1.976513824462890625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.630030822753906250e+02,3.439004516601562500e+02,1.978941650390625000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.649209442138671875e+02,3.507089843750000000e+02,1.976358032226562500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.665783538818359375e+02,3.564373168945312500e+02,1.964840240478515625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.684540100097656250e+02,3.619551696777343750e+02,1.951108093261718750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.722037048339843750e+02,3.671694946289062500e+02,1.931438903808593750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.768057098388671875e+02,3.723592834472656250e+02,1.906304168701171875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.828117523193359375e+02,3.775086669921875000e+02,1.872165679931640625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.886176147460937500e+02,3.822427368164062500e+02,1.825030059814453125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.943079986572265625e+02,3.867371826171875000e+02,1.770395050048828125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.995769195556640625e+02,3.912083740234375000e+02,1.693258209228515625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.046185607910156250e+02,3.956844787597656250e+02,1.613822021484375000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.086410369873046875e+02,4.002056274414062500e+02,1.537106323242187500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.126048889160156250e+02,4.040264282226562500e+02,1.455895996093750000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.164819946289062500e+02,4.068106994628906250e+02,1.368033294677734375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.209049987792968750e+02,4.091506347656250000e+02,1.290122985839843750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.256097717285156250e+02,4.112612304687500000e+02,1.217349243164062500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.287428436279296875e+02,4.101528930664062500e+02,1.141288223266601562e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.312431030273437500e+02,4.082085266113281250e+02,1.065284347534179688e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.313964385986328125e+02,4.036673583984375000e+02,9.910039520263671875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.306187438964843750e+02,3.989958190917968750e+02,9.260400390625000000e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.286002197265625000e+02,3.941504821777343750e+02,8.734931945800781250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.243649291992187500e+02,3.871018676757812500e+02,8.215113067626953125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.191104583740234375e+02,3.790402221679687500e+02,7.697890472412109375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.133643341064453125e+02,3.685634460449218750e+02,7.051351165771484375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.077068481445312500e+02,3.575518188476562500e+02,6.538385772705078125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.025329742431640625e+02,3.449804687500000000e+02,6.599906158447265625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.982334136962890625e+02,2.403126983642578125e+02,6.917556762695312500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.949848022460937500e+02,2.494528579711914062e+01,7.543076324462890625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.926237640380859375e+02,-3.596799850463867188e+01,8.349629974365234375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.906243743896484375e+02,-3.394710540771484375e+01,9.229948425292968750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.890011444091796875e+02,-3.050428390502929688e+01,9.813205718994140625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.558137207031250000e+02,-2.649916458129882812e+01,1.017452545166015625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.274789142608642578e+01,-2.070699882507324219e+01,9.799000549316406250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.601510620117187500e+01,-1.359609127044677734e+01,9.294731140136718750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.500368499755859375e+01,-5.054228305816650391e+00,8.650761413574218750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.040699768066406250e+01,3.835719585418701172e+00,8.015393066406250000e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.081117095947265625e+02,1.285054874420166016e+01,7.383110809326171875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.260638809204101562e+02,1.634548568725585938e+01,6.763662719726562500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.443091583251953125e+02,1.927461242675781250e+01,6.147861099243164062e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.634341430664062500e+02,2.062335777282714844e+01,5.542778778076171875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.826647796630859375e+02,2.098491859436035156e+01,5.090909194946289062e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.019989471435546875e+02,2.037906646728515625e+01,4.789184188842773438e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.151090698242187500e+02,1.877165603637695312e+01,4.635326766967773438e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.260444488525390625e+02,1.685407447814941406e+01,4.528150177001953125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.245813293457031250e+02,1.513795948028564453e+01,4.440260696411132812e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.216511383056640625e+02,1.365616989135742188e+01,4.367358398437500000e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.148368072509765625e+02,1.279477500915527344e+01,4.334136581420898438e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.065951232910156250e+02,1.222576427459716797e+01,4.260865402221679688e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.970903167724609375e+02,1.191549682617187500e+01,4.152153015136718750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.877728424072265625e+02,1.172473335266113281e+01,4.050746154785156250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.785720062255859375e+02,1.155948543548583984e+01,3.951743698120117188e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.708288269042968750e+02,1.124269199371337891e+01,3.862163543701171875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.632634124755859375e+02,1.068620681762695312e+01,3.783195114135742188e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.561134948730468750e+02,9.569419860839843750e+00,3.729031372070312500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.515713043212890625e+02,8.330017089843750000e+00,3.681530761718750000e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.491117095947265625e+02,6.992690563201904297e+00,3.639350891113281250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.483990478515625000e+02,5.973673820495605469e+00,3.609315490722656250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.481022186279296875e+02,5.021654605865478516e+00,3.583880996704101562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.479719848632812500e+02,3.981099605560302734e+00,3.582783508300781250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.477501678466796875e+02,2.959540605545043945e+00,3.579333114624023438e+01,nan,nan,nan,nan,nan,nan
